LapDistanceNorm,Speed,Throttle,Brake,Time_seconds,Source,LongAccel,LatAccel,SuspTravel_FL,SuspTravel_FR,SuspTravel_RL,SuspTravel_RR
0.86326,319.93,100.0,0.3,77.6932,AC_DEMO_SYNTH,-0.0055,-0.0014,93.343,93.182,74.674,74.546
0.86381,319.92,100.0,0.4,77.7432,AC_DEMO_SYNTH,-0.0065,-0.0016,92.937,93.367,74.35,74.694
0.86437,319.91,100.0,0.5,77.7932,AC_DEMO_SYNTH,-0.0075,-0.0018,93.235,92.424,74.588,73.939
0.86492,319.9,100.0,0.5,77.8432,AC_DEMO_SYNTH,-0.0087,-0.0021,93.194,93.259,74.555,74.607
0.86548,319.88,100.0,0.6,77.8933,AC_DEMO_SYNTH,-0.0101,-0.0024,93.79,93.297,75.032,74.638
0.86604,319.86,100.0,0.7,77.9433,AC_DEMO_SYNTH,-0.0116,-0.0028,93.8,93.099,75.04,74.479
0.86659,319.84,100.0,0.8,77.9933,AC_DEMO_SYNTH,-0.0134,-0.0033,93.414,93.574,74.731,74.859
0.86715,319.81,100.0,0.9,78.0434,AC_DEMO_SYNTH,-0.0154,-0.0038,93.309,93.484,74.647,74.787
0.8677,319.78,100.0,1.1,78.0934,AC_DEMO_SYNTH,-0.0176,-0.0044,93.515,92.603,74.812,74.082
0.86826,319.75,100.0,1.2,78.1434,AC_DEMO_SYNTH,-0.0202,-0.0051,93.127,93.594,74.502,74.875
0.86882,319.71,100.0,1.4,78.1934,AC_DEMO_SYNTH,-0.0231,-0.0059,92.986,93.136,74.389,74.509
0.86937,319.67,100.0,1.6,78.2435,AC_DEMO_SYNTH,-0.0263,-0.0067,93.061,93.702,74.449,74.962
0.86993,319.62,100.0,1.8,78.2935,AC_DEMO_SYNTH,-0.0299,-0.0077,93.172,92.995,74.538,74.396
0.87048,319.56,100.0,2.0,78.3435,AC_DEMO_SYNTH,-0.034,-0.0089,92.946,93.518,74.357,74.814
0.87104,319.5,100.0,2.3,78.3936,AC_DEMO_SYNTH,-0.0385,-0.0102,93.463,93.393,74.77,74.714
0.8716,319.43,100.0,2.6,78.4436,AC_DEMO_SYNTH,-0.0436,-0.0117,93.674,93.628,74.939,74.902
0.87215,319.35,100.0,3.0,78.4936,AC_DEMO_SYNTH,-0.0493,-0.0133,92.729,93.555,74.183,74.844
0.87271,319.25,100.0,3.3,78.5436,AC_DEMO_SYNTH,-0.0556,-0.0152,93.35,93.399,74.68,74.719
0.87326,319.15,100.0,3.8,78.5937,AC_DEMO_SYNTH,-0.0626,-0.0173,93.228,92.886,74.582,74.309
0.87382,319.03,100.0,4.2,78.6437,AC_DEMO_SYNTH,-0.0704,-0.0197,93.424,92.906,74.739,74.325
0.87437,318.9,100.0,4.7,78.6937,AC_DEMO_SYNTH,-0.079,-0.0223,93.251,93.26,74.601,74.608
0.87493,318.75,100.0,5.3,78.7437,AC_DEMO_SYNTH,-0.0885,-0.0253,92.637,93.485,74.11,74.788
0.87549,318.59,100.0,5.9,78.7938,AC_DEMO_SYNTH,-0.099,-0.0286,92.675,93.241,74.14,74.593
0.87604,318.4,100.0,6.6,78.8438,AC_DEMO_SYNTH,-0.1106,-0.0323,93.143,93.725,74.514,74.98
0.8766,318.2,100.0,7.4,78.8938,AC_DEMO_SYNTH,-0.1232,-0.0365,93.492,93.358,74.794,74.686
0.87715,317.97,100.0,8.2,78.9439,AC_DEMO_SYNTH,-0.1372,-0.041,92.137,93.073,73.71,74.458
0.87771,317.71,100.0,9.1,78.9939,AC_DEMO_SYNTH,-0.1524,-0.0461,93.094,93.335,74.475,74.668
0.87827,317.43,100.0,10.1,79.0439,AC_DEMO_SYNTH,-0.169,-0.0517,93.359,93.523,74.687,74.818
0.87882,317.12,100.0,11.2,79.0939,AC_DEMO_SYNTH,-0.1871,-0.0579,92.741,93.548,74.193,74.838
0.87938,316.77,100.0,12.4,79.144,AC_DEMO_SYNTH,-0.2068,-0.0648,92.929,94.15,74.343,75.32
0.87993,316.39,100.0,13.7,79.194,AC_DEMO_SYNTH,-0.2281,-0.0723,92.327,93.109,73.862,74.487
0.88049,315.96,100.0,15.1,79.244,AC_DEMO_SYNTH,-0.2512,-0.0805,92.444,93.319,73.955,74.655
0.88105,315.5,100.0,16.6,79.2941,AC_DEMO_SYNTH,-0.2762,-0.0895,91.72,93.491,73.376,74.793
0.8816,314.99,100.0,18.2,79.3441,AC_DEMO_SYNTH,-0.3032,-0.0994,91.292,93.278,73.034,74.622
0.88216,314.43,100.0,19.9,79.3941,AC_DEMO_SYNTH,-0.3322,-0.1101,92.453,93.047,73.962,74.438
0.88271,313.81,100.0,21.8,79.4441,AC_DEMO_SYNTH,-0.3633,-0.1217,91.511,92.58,73.209,74.064
0.88327,313.14,100.0,23.8,79.4942,AC_DEMO_SYNTH,-0.3966,-0.1343,91.538,92.944,73.23,74.355
0.88382,312.41,100.0,25.9,79.5442,AC_DEMO_SYNTH,-0.4322,-0.148,90.962,92.662,72.77,74.13
0.88438,311.62,100.0,28.2,79.5942,AC_DEMO_SYNTH,-0.4702,-0.1627,90.732,92.336,72.586,73.869
0.88494,310.75,100.0,30.6,79.6442,AC_DEMO_SYNTH,-0.5106,-0.1785,90.982,92.633,72.786,74.106
0.88549,309.81,50.0,33.2,79.6943,AC_DEMO_SYNTH,-0.5535,-0.1954,90.496,92.448,72.397,73.958
0.88605,308.79,50.0,35.9,79.7443,AC_DEMO_SYNTH,-0.5989,-0.2135,90.651,93.005,72.521,74.404
0.8866,307.69,50.0,38.8,79.7943,AC_DEMO_SYNTH,-0.6469,-0.2328,90.37,92.906,72.296,74.325
0.88716,306.51,50.0,41.8,79.8444,AC_DEMO_SYNTH,-0.6974,-0.2532,89.983,92.188,71.986,73.75
0.88772,305.23,50.0,45.0,79.8944,AC_DEMO_SYNTH,-0.7505,-0.2749,89.588,92.313,71.67,73.85
0.88827,303.86,50.0,48.4,79.9444,AC_DEMO_SYNTH,-0.8062,-0.2978,89.735,91.529,71.788,73.223
0.88883,302.38,50.0,51.9,79.9944,AC_DEMO_SYNTH,-0.8644,-0.3218,88.258,91.911,70.606,73.529
0.88938,300.8,50.0,55.5,80.0445,AC_DEMO_SYNTH,-0.9251,-0.347,88.216,92.09,70.573,73.672
0.88994,299.11,50.0,59.3,80.0945,AC_DEMO_SYNTH,-0.9881,-0.3733,88.214,92.063,70.571,73.65
0.89049,297.31,50.0,63.2,80.1445,AC_DEMO_SYNTH,-1.0535,-0.4007,87.759,91.232,70.207,72.986
0.89105,295.39,50.0,67.3,80.1946,AC_DEMO_SYNTH,-1.1211,-0.429,86.146,91.7,68.917,73.36
0.89161,293.35,50.0,71.4,80.2446,AC_DEMO_SYNTH,-1.1907,-0.4582,86.02,90.414,68.816,72.331
0.89216,291.18,50.0,75.7,80.2946,AC_DEMO_SYNTH,-1.2622,-0.4881,86.085,90.236,68.868,72.189
0.89272,288.89,50.0,80.1,80.3446,AC_DEMO_SYNTH,-1.3355,-0.5187,85.113,90.712,68.09,72.57
0.89327,286.46,50.0,84.6,80.3947,AC_DEMO_SYNTH,-1.4102,-0.5498,84.32,90.761,67.456,72.609
0.89383,283.91,50.0,89.2,80.4447,AC_DEMO_SYNTH,-1.4861,-0.5812,83.461,89.929,66.769,71.943
0.89439,281.21,50.0,93.8,80.4947,AC_DEMO_SYNTH,-1.563,-0.6128,82.665,89.323,66.132,71.458
0.89494,278.38,50.0,98.4,80.5447,AC_DEMO_SYNTH,-1.6406,-0.6443,82.177,88.04,65.742,70.432
0.8955,275.42,50.0,100.0,80.5948,AC_DEMO_SYNTH,-1.7185,-0.6756,81.178,87.658,64.942,70.126
0.89605,272.31,50.0,100.0,80.6448,AC_DEMO_SYNTH,-1.7964,-0.7065,80.447,88.033,64.358,70.426
0.89661,269.07,50.0,100.0,80.6948,AC_DEMO_SYNTH,-1.874,-0.7367,79.658,87.322,63.726,69.858
0.89717,265.69,50.0,100.0,80.7449,AC_DEMO_SYNTH,-1.9508,-0.7659,78.492,86.471,62.794,69.177
0.89772,262.17,50.0,100.0,80.7949,AC_DEMO_SYNTH,-2.0263,-0.7941,78.089,86.352,62.471,69.082
0.89828,258.53,50.0,100.0,80.8449,AC_DEMO_SYNTH,-2.1003,-0.8208,78.139,85.753,62.511,68.602
0.89883,254.75,50.0,100.0,80.8949,AC_DEMO_SYNTH,-2.1722,-0.846,75.338,85.428,60.27,68.342
0.89939,250.85,50.0,100.0,80.945,AC_DEMO_SYNTH,-2.2415,-0.8693,75.24,84.414,60.192,67.531
0.89994,246.83,50.0,100.0,80.995,AC_DEMO_SYNTH,-2.3078,-0.8906,73.854,84.126,59.083,67.301
0.9005,242.7,50.0,100.0,81.045,AC_DEMO_SYNTH,-2.3706,-0.9097,73.428,82.879,58.742,66.303
0.90106,238.46,50.0,100.0,81.0951,AC_DEMO_SYNTH,-2.4293,-0.9263,72.246,82.037,57.797,65.63
0.90161,234.11,50.0,100.0,81.1451,AC_DEMO_SYNTH,-2.4835,-0.9404,71.554,81.681,57.243,65.345
0.90217,229.68,50.0,100.0,81.1951,AC_DEMO_SYNTH,-2.5327,-0.9519,70.741,80.008,56.593,64.006
0.90272,225.16,50.0,100.0,81.2451,AC_DEMO_SYNTH,-2.5764,-0.9606,69.367,80.637,55.494,64.51
0.90328,220.58,50.0,100.0,81.2952,AC_DEMO_SYNTH,-2.614,-0.9664,68.767,78.747,55.014,62.998
0.90384,215.93,50.0,100.0,81.3452,AC_DEMO_SYNTH,-2.6452,-0.9694,66.403,77.807,53.122,62.246
0.90439,211.23,50.0,100.0,81.3952,AC_DEMO_SYNTH,-2.6695,-0.9696,67.009,76.899,53.607,61.519
0.90495,206.49,50.0,100.0,81.4452,AC_DEMO_SYNTH,-2.6865,-0.9669,65.563,76.451,52.45,61.161
0.9055,201.74,50.0,100.0,81.4953,AC_DEMO_SYNTH,-2.6957,-0.9616,64.895,75.013,51.916,60.01
0.90606,196.97,50.0,100.0,81.5453,AC_DEMO_SYNTH,-2.6967,-0.9536,63.038,73.03,50.43,58.424
0.90661,192.21,50.0,100.0,81.5953,AC_DEMO_SYNTH,-2.6894,-0.9432,62.268,73.197,49.814,58.558
0.90717,187.47,50.0,100.0,81.6454,AC_DEMO_SYNTH,-2.6733,-0.9305,61.747,71.453,49.398,57.162
0.90773,182.76,50.0,100.0,81.6954,AC_DEMO_SYNTH,-2.6482,-0.9158,60.782,70.577,48.626,56.462
0.90828,178.11,50.0,100.0,81.7454,AC_DEMO_SYNTH,-2.6139,-0.8993,60.02,68.964,48.016,55.171
0.90884,173.52,50.0,100.0,81.7954,AC_DEMO_SYNTH,-2.5703,-0.8811,59.472,68.624,47.578,54.899
0.90939,169.03,50.0,100.0,81.8455,AC_DEMO_SYNTH,-2.5173,-0.8617,57.482,67.096,45.986,53.677
0.90995,164.63,50.0,100.0,81.8955,AC_DEMO_SYNTH,-2.4548,-0.8413,57.74,66.342,46.192,53.074
0.91051,160.35,50.0,100.0,81.9455,AC_DEMO_SYNTH,-2.3828,-0.8201,56.533,65.142,45.226,52.114
0.91106,156.21,50.0,100.0,81.9956,AC_DEMO_SYNTH,-2.3015,-0.7985,55.643,64.99,44.514,51.992
0.91162,152.22,50.0,100.0,82.0456,AC_DEMO_SYNTH,-2.2109,-0.7767,54.345,63.991,43.476,51.193
0.91217,148.4,50.0,100.0,82.0956,AC_DEMO_SYNTH,-2.1113,-0.755,54.36,62.211,43.488,49.769
0.91273,144.76,50.0,100.0,82.1456,AC_DEMO_SYNTH,-2.0029,-0.7336,52.432,61.229,41.946,48.983
0.91329,141.32,50.0,100.0,82.1957,AC_DEMO_SYNTH,-1.8861,-0.7129,52.911,60.088,42.329,48.07
0.91384,138.09,50.0,100.0,82.2457,AC_DEMO_SYNTH,-1.7611,-0.693,51.322,59.735,41.058,47.788
0.9144,135.1,50.0,97.7,82.2957,AC_DEMO_SYNTH,-1.6286,-0.6742,51.223,58.244,40.978,46.595
0.91495,132.34,50.0,89.3,82.3457,AC_DEMO_SYNTH,-1.4889,-0.6566,50.45,57.316,40.36,45.853
0.91551,129.84,50.0,80.6,82.3958,AC_DEMO_SYNTH,-1.3426,-0.6404,50.278,57.016,40.222,45.613
0.91606,127.6,50.0,71.4,82.4458,AC_DEMO_SYNTH,-1.1903,-0.6258,49.065,55.58,39.252,44.464
0.91662,125.63,50.0,62.0,82.4958,AC_DEMO_SYNTH,-1.0326,-0.6129,48.2,54.984,38.56,43.987
0.91718,123.95,50.0,52.2,82.5459,AC_DEMO_SYNTH,-0.8702,-0.6017,47.635,53.607,38.108,42.886
0.91773,122.56,50.0,42.2,82.5959,AC_DEMO_SYNTH,-0.7039,-0.5925,47.724,53.801,38.179,43.041
0.91829,121.46,50.0,32.1,82.6459,AC_DEMO_SYNTH,-0.5343,-0.5852,46.825,53.614,37.46,42.891
0.91884,120.67,50.0,21.7,82.6959,AC_DEMO_SYNTH,-0.3623,-0.5798,45.875,52.487,36.7,41.99
0.9194,120.18,50.0,11.3,82.746,AC_DEMO_SYNTH,-0.1886,-0.5766,45.374,52.188,36.299,41.75
0.91996,120.0,50.0,0.8,82.796,AC_DEMO_SYNTH,-0.014,-0.5754,44.307,50.717,35.446,40.574
0.92051,120.13,78.9,0.0,82.846,AC_DEMO_SYNTH,0.1607,-0.5763,44.581,50.652,35.665,40.522
0.92107,120.57,100.0,0.0,82.8961,AC_DEMO_SYNTH,0.3346,-0.5792,43.244,49.733,34.595,39.786
0.92162,121.31,100.0,0.0,82.9461,AC_DEMO_SYNTH,0.5069,-0.5842,43.802,49.626,35.042,39.701
0.92218,122.36,100.0,0.0,82.9961,AC_DEMO_SYNTH,0.6769,-0.5912,43.143,49.691,34.514,39.753
0.92273,123.7,100.0,0.0,83.0461,AC_DEMO_SYNTH,0.8439,-0.6001,43.673,49.144,34.938,39.315
0.92329,125.34,100.0,0.0,83.0962,AC_DEMO_SYNTH,1.0069,-0.611,41.947,48.323,33.558,38.658
0.92385,127.26,100.0,0.0,83.1462,AC_DEMO_SYNTH,1.1654,-0.6236,42.059,48.209,33.647,38.567
0.9244,129.46,100.0,0.0,83.1962,AC_DEMO_SYNTH,1.3186,-0.638,42.579,48.096,34.063,38.477
0.92496,131.92,100.0,0.0,83.2462,AC_DEMO_SYNTH,1.4659,-0.6539,42.147,48.825,33.718,39.06
0.92551,134.64,100.0,0.0,83.2963,AC_DEMO_SYNTH,1.6067,-0.6713,41.256,49.503,33.005,39.602
0.92607,137.6,100.0,0.0,83.3463,AC_DEMO_SYNTH,1.7404,-0.69,41.544,49.341,33.235,39.473
0.92663,140.79,100.0,0.0,83.3963,AC_DEMO_SYNTH,1.8666,-0.7097,41.435,48.227,33.148,38.582
0.92718,144.2,100.0,0.0,83.4464,AC_DEMO_SYNTH,1.9848,-0.7303,41.589,49.815,33.271,39.852
0.92774,147.8,100.0,0.0,83.4964,AC_DEMO_SYNTH,2.0945,-0.7515,41.302,49.952,33.042,39.962
0.92829,151.6,100.0,0.0,83.5464,AC_DEMO_SYNTH,2.1956,-0.7732,41.719,49.363,33.375,39.49
0.92885,155.56,100.0,0.0,83.5964,AC_DEMO_SYNTH,2.2876,-0.795,41.355,50.332,33.084,40.266
0.92941,159.68,100.0,0.0,83.6465,AC_DEMO_SYNTH,2.3704,-0.8167,42.359,51.433,33.887,41.146
0.92996,163.94,100.0,0.0,83.6965,AC_DEMO_SYNTH,2.4439,-0.8379,42.868,51.823,34.294,41.458
0.93052,168.32,100.0,0.0,83.7465,AC_DEMO_SYNTH,2.5079,-0.8585,43.05,51.752,34.44,41.402
0.93107,172.8,100.0,0.0,83.7966,AC_DEMO_SYNTH,2.5625,-0.8781,43.019,53.253,34.415,42.602
0.93163,177.37,100.0,0.0,83.8466,AC_DEMO_SYNTH,2.6076,-0.8965,44.657,52.946,35.726,42.357
0.93218,182.01,100.0,0.0,83.8966,AC_DEMO_SYNTH,2.6433,-0.9133,45.075,54.558,36.06,43.646
0.93274,186.71,100.0,0.0,83.9466,AC_DEMO_SYNTH,2.6699,-0.9283,45.377,56.0,36.302,44.8
0.9333,191.45,100.0,0.0,83.9967,AC_DEMO_SYNTH,2.6874,-0.9413,46.362,56.497,37.09,45.198
0.93385,196.21,100.0,0.0,84.0467,AC_DEMO_SYNTH,2.6961,-0.9521,46.746,57.277,37.397,45.822
0.93441,200.97,100.0,0.0,84.0967,AC_DEMO_SYNTH,2.6964,-0.9605,47.869,58.855,38.295,47.084
0.93496,205.73,100.0,0.0,84.1467,AC_DEMO_SYNTH,2.6885,-0.9662,49.059,59.945,39.247,47.956
0.93552,210.47,100.0,0.0,84.1968,AC_DEMO_SYNTH,2.6727,-0.9693,50.817,61.163,40.654,48.93
0.93608,215.18,100.0,0.0,84.2468,AC_DEMO_SYNTH,2.6496,-0.9696,51.175,62.097,40.94,49.678
0.93663,219.84,100.0,0.0,84.2968,AC_DEMO_SYNTH,2.6195,-0.9671,52.839,63.305,42.271,50.644
0.93719,224.43,100.0,0.0,84.3469,AC_DEMO_SYNTH,2.5828,-0.9617,53.561,64.302,42.849,51.442
0.93774,228.96,100.0,0.0,84.3969,AC_DEMO_SYNTH,2.5401,-0.9535,55.109,65.261,44.087,52.209
0.9383,233.41,100.0,0.0,84.4469,AC_DEMO_SYNTH,2.4917,-0.9425,56.221,66.341,44.977,53.073
0.93885,237.77,100.0,0.0,84.4969,AC_DEMO_SYNTH,2.4383,-0.9288,57.921,67.36,46.337,53.888
0.93941,242.03,100.0,0.0,84.547,AC_DEMO_SYNTH,2.3802,-0.9125,58.676,68.114,46.941,54.491
0.93997,246.18,100.0,0.0,84.597,AC_DEMO_SYNTH,2.3181,-0.8938,59.593,69.351,47.674,55.481
0.94052,250.22,100.0,0.0,84.647,AC_DEMO_SYNTH,2.2523,-0.8729,61.015,70.742,48.812,56.594
0.94108,254.14,100.0,0.0,84.6971,AC_DEMO_SYNTH,2.1835,-0.8498,62.705,72.057,50.164,57.646
0.94163,257.93,100.0,0.0,84.7471,AC_DEMO_SYNTH,2.112,-0.825,63.768,73.622,51.014,58.898
0.94219,261.6,100.0,0.0,84.7971,AC_DEMO_SYNTH,2.0383,-0.7984,65.779,74.093,52.623,59.274
0.94275,265.14,100.0,0.0,84.8471,AC_DEMO_SYNTH,1.9629,-0.7705,66.766,75.552,53.413,60.442
0.9433,268.54,100.0,0.0,84.8972,AC_DEMO_SYNTH,1.8863,-0.7414,69.224,76.595,55.379,61.276
0.94386,271.8,100.0,0.0,84.9472,AC_DEMO_SYNTH,1.8089,-0.7114,68.881,77.053,55.105,61.642
0.94441,274.93,100.0,0.0,84.9972,AC_DEMO_SYNTH,1.731,-0.6806,70.939,78.337,56.751,62.67
0.94497,277.92,100.0,0.0,85.0472,AC_DEMO_SYNTH,1.653,-0.6494,71.659,78.923,57.327,63.138
0.94553,280.77,100.0,0.0,85.0973,AC_DEMO_SYNTH,1.5754,-0.6179,73.136,80.437,58.509,64.35
0.94608,283.48,100.0,0.0,85.1473,AC_DEMO_SYNTH,1.4983,-0.5863,74.578,81.015,59.662,64.812
0.94664,286.06,100.0,0.0,85.1973,AC_DEMO_SYNTH,1.4222,-0.5548,74.746,81.103,59.797,64.882
0.94719,288.51,100.0,0.0,85.2474,AC_DEMO_SYNTH,1.3473,-0.5237,76.888,82.43,61.51,65.944
0.94775,290.82,100.0,0.0,85.2974,AC_DEMO_SYNTH,1.2738,-0.493,78.629,83.773,62.903,67.018
0.9483,293.01,100.0,0.0,85.3474,AC_DEMO_SYNTH,1.202,-0.4629,78.722,83.756,62.978,67.005
0.94886,295.07,100.0,0.0,85.3974,AC_DEMO_SYNTH,1.1321,-0.4336,79.998,84.687,63.998,67.75
0.94942,297.01,100.0,0.0,85.4475,AC_DEMO_SYNTH,1.0642,-0.4052,81.251,85.371,65.001,68.297
0.94997,298.83,100.0,0.0,85.4975,AC_DEMO_SYNTH,0.9984,-0.3777,81.679,85.349,65.343,68.279
0.95053,300.54,100.0,0.0,85.5475,AC_DEMO_SYNTH,0.935,-0.3512,82.372,86.546,65.898,69.237
0.95108,302.14,100.0,0.0,85.5976,AC_DEMO_SYNTH,0.8739,-0.3258,82.51,86.33,66.008,69.064
0.95164,303.63,100.0,0.0,85.6476,AC_DEMO_SYNTH,0.8153,-0.3016,84.447,87.15,67.558,69.72
0.9522,305.02,100.0,0.0,85.6976,AC_DEMO_SYNTH,0.7593,-0.2785,84.873,88.312,67.898,70.65
0.95275,306.31,100.0,0.0,85.7476,AC_DEMO_SYNTH,0.7058,-0.2566,85.197,88.475,68.158,70.78
0.95331,307.51,100.0,0.0,85.7977,AC_DEMO_SYNTH,0.6548,-0.2359,86.295,88.633,69.036,70.906
0.95386,308.62,100.0,0.0,85.8477,AC_DEMO_SYNTH,0.6064,-0.2165,86.612,89.328,69.29,71.462
0.95442,309.65,100.0,0.0,85.8977,AC_DEMO_SYNTH,0.5606,-0.1982,87.198,89.494,69.758,71.595
0.95497,310.6,100.0,0.0,85.9477,AC_DEMO_SYNTH,0.5173,-0.1811,88.176,89.866,70.541,71.893
0.95553,311.48,100.0,0.0,85.9978,AC_DEMO_SYNTH,0.4765,-0.1651,87.888,90.443,70.31,72.354
0.95609,312.29,100.0,0.0,86.0478,AC_DEMO_SYNTH,0.4382,-0.1502,89.297,90.185,71.438,72.148
0.95664,313.03,100.0,0.0,86.0978,AC_DEMO_SYNTH,0.4022,-0.1364,88.739,90.766,70.991,72.613
0.9572,313.71,100.0,0.0,86.1479,AC_DEMO_SYNTH,0.3685,-0.1237,89.421,90.878,71.537,72.702
0.95775,314.33,100.0,0.0,86.1979,AC_DEMO_SYNTH,0.337,-0.1119,90.814,90.601,72.651,72.481
0.95831,314.9,100.0,0.0,86.2479,AC_DEMO_SYNTH,0.3077,-0.101,90.826,91.082,72.661,72.866
0.95887,315.42,100.0,0.0,86.2979,AC_DEMO_SYNTH,0.2804,-0.0911,90.718,92.275,72.574,73.82
0.95942,315.89,100.0,0.0,86.348,AC_DEMO_SYNTH,0.2551,-0.0819,90.58,91.982,72.464,73.586
0.95998,316.32,100.0,0.0,86.398,AC_DEMO_SYNTH,0.2317,-0.0736,90.999,91.465,72.799,73.172
0.96053,316.71,100.0,0.0,86.448,AC_DEMO_SYNTH,0.2101,-0.0659,91.473,91.529,73.178,73.223
0.96109,317.06,100.0,0.0,86.4981,AC_DEMO_SYNTH,0.1901,-0.059,91.67,92.238,73.336,73.79
0.96165,317.38,100.0,0.0,86.5481,AC_DEMO_SYNTH,0.1718,-0.0527,91.812,93.033,73.45,74.426
0.9622,317.67,100.0,0.0,86.5981,AC_DEMO_SYNTH,0.1549,-0.047,92.011,92.449,73.609,73.959
0.96276,317.93,100.0,0.0,86.6481,AC_DEMO_SYNTH,0.1395,-0.0418,92.097,93.15,73.678,74.52
0.96331,318.16,100.0,0.0,86.6982,AC_DEMO_SYNTH,0.1254,-0.0372,91.748,92.861,73.398,74.289
0.96387,318.37,100.0,0.0,86.7482,AC_DEMO_SYNTH,0.1125,-0.033,92.248,92.994,73.798,74.395
0.96442,318.56,100.0,0.0,86.7982,AC_DEMO_SYNTH,0.1008,-0.0292,92.938,92.349,74.35,73.879
0.96498,318.73,100.0,0.0,86.8482,AC_DEMO_SYNTH,0.0901,-0.0258,92.131,93.328,73.705,74.662
0.96554,318.88,100.0,0.0,86.8983,AC_DEMO_SYNTH,0.0805,-0.0228,92.697,92.881,74.158,74.305
0.96609,319.01,100.0,0.0,86.9483,AC_DEMO_SYNTH,0.0717,-0.0201,92.528,93.415,74.022,74.732
0.96665,319.13,100.0,0.0,86.9983,AC_DEMO_SYNTH,0.0638,-0.0177,92.976,92.794,74.381,74.235
0.9672,319.24,100.0,0.0,87.0484,AC_DEMO_SYNTH,0.0567,-0.0155,92.845,93.237,74.276,74.59
0.96776,319.33,100.0,0.0,87.0984,AC_DEMO_SYNTH,0.0503,-0.0136,93.651,93.345,74.921,74.676
0.96832,319.42,100.0,0.0,87.1484,AC_DEMO_SYNTH,0.0445,-0.0119,93.318,93.181,74.654,74.545
0.96887,319.49,100.0,0.0,87.1984,AC_DEMO_SYNTH,0.0393,-0.0104,92.638,93.435,74.11,74.748
0.96943,319.55,100.0,0.0,87.2485,AC_DEMO_SYNTH,0.0347,-0.0091,93.471,93.193,74.777,74.554
0.96998,319.61,100.0,0.0,87.2985,AC_DEMO_SYNTH,0.0306,-0.0079,92.931,93.066,74.345,74.453
0.97054,319.66,100.0,0.0,87.3485,AC_DEMO_SYNTH,0.0269,-0.0069,93.043,93.99,74.434,75.192
0.9711,319.71,100.0,0.0,87.3986,AC_DEMO_SYNTH,0.0236,-0.006,93.431,93.789,74.745,75.031
0.97165,319.75,100.0,0.0,87.4486,AC_DEMO_SYNTH,0.0207,-0.0052,93.135,93.082,74.508,74.466
0.97221,319.78,100.0,0.0,87.4986,AC_DEMO_SYNTH,0.0181,-0.0045,93.71,93.628,74.968,74.902
0.97276,319.81,100.0,0.0,87.5486,AC_DEMO_SYNTH,0.0158,-0.0039,93.063,93.117,74.45,74.494
0.97332,319.84,100.0,0.0,87.5987,AC_DEMO_SYNTH,0.0138,-0.0033,93.144,92.953,74.515,74.362
0.97387,319.86,100.0,0.0,87.6487,AC_DEMO_SYNTH,0.012,-0.0029,93.143,93.85,74.514,75.08
0.97443,319.88,100.0,0.0,87.6987,AC_DEMO_SYNTH,0.0104,-0.0025,93.193,92.764,74.554,74.211
0.97499,319.9,100.0,0.0,87.7487,AC_DEMO_SYNTH,0.0091,-0.0021,93.872,93.825,75.098,75.06
0.97554,319.91,100.0,0.0,87.7988,AC_DEMO_SYNTH,0.0078,-0.0018,93.692,93.359,74.954,74.687
0.9761,319.92,100.0,0.0,87.8488,AC_DEMO_SYNTH,0.0068,-0.0016,94.132,93.381,75.306,74.705
0.97665,319.93,100.0,0.0,87.8988,AC_DEMO_SYNTH,0.0059,-0.0013,94.363,93.633,75.49,74.906
0.97721,319.94,100.0,0.0,87.9489,AC_DEMO_SYNTH,0.005,-0.0011,93.051,93.707,74.441,74.966
0.97777,319.95,100.0,0.0,87.9989,AC_DEMO_SYNTH,0.0043,-0.001,93.497,93.149,74.798,74.519
0.97832,319.96,100.0,0.0,88.0489,AC_DEMO_SYNTH,0.0037,-0.0008,93.004,93.77,74.403,75.016
0.97888,319.97,100.0,0.0,88.0989,AC_DEMO_SYNTH,0.0032,-0.0007,93.169,93.533,74.535,74.826
0.97943,319.97,100.0,0.0,88.149,AC_DEMO_SYNTH,0.0027,-0.0006,93.23,92.986,74.584,74.389
0.97999,319.98,100.0,0.0,88.199,AC_DEMO_SYNTH,0.0023,-0.0005,93.064,93.425,74.451,74.74
0.98054,319.98,100.0,0.0,88.249,AC_DEMO_SYNTH,0.002,-0.0004,93.068,94.045,74.454,75.236
0.9811,319.98,100.0,0.0,88.2991,AC_DEMO_SYNTH,0.0017,-0.0004,93.432,94.164,74.746,75.331
0.98166,319.99,100.0,0.0,88.3491,AC_DEMO_SYNTH,0.0015,-0.0003,93.007,93.784,74.406,75.027
0.98221,319.99,100.0,0.0,88.3991,AC_DEMO_SYNTH,0.0012,-0.0003,93.832,93.022,75.066,74.418
0.98277,319.99,100.0,0.0,88.4491,AC_DEMO_SYNTH,0.001,-0.0002,93.129,93.694,74.503,74.955
0.98332,319.99,100.0,0.0,88.4992,AC_DEMO_SYNTH,0.0009,-0.0002,94.62,93.839,75.696,75.071
0.98388,319.99,100.0,0.0,88.5492,AC_DEMO_SYNTH,0.0007,-0.0002,93.316,93.789,74.653,75.031
0.98444,319.99,100.0,0.0,88.5992,AC_DEMO_SYNTH,0.0006,-0.0001,93.527,93.813,74.822,75.05
0.98499,319.99,100.0,0.0,88.6492,AC_DEMO_SYNTH,0.0005,-0.0001,92.98,93.644,74.384,74.915
